x,y,z,resistivity,chargeability
0.9372501440819652,0.458933130538091,0.4573194767665575,510009092.9523955,174.81468463365871
0.1744496434982093,0.7950576387913016,0.985013384559458,145096603.8015461,124.21839093300213
0.053276400894213,0.2341797513091055,0.658568597704216,26448045.9046066,166.4092297168303
0.6284193366232625,0.837064158228461,0.5050577162412608,317834807.41916806,154.36592774474946
0.5523697503763803,0.9729747549136488,0.1800200768446412,502691057.7653055,164.93751525082558
0.1469357586066036,0.9445144824561946,0.6255750290603598,977959391.51412,3.827586971092845
0.7851446634367693,0.0723511347379715,0.3974588043342719,949257314.2764884,106.79063911853116
0.4517216096292081,0.3609350486160017,0.3926397442759081,526592248.0582036,60.0719132538055
0.920828378559019,0.0016233626501468,0.2532204748684057,425873773.52285314,151.88063021203294
0.8923489066411964,0.1751549778129477,0.6118251553703753,814529703.8618749,58.292781541582485
0.8039384862078672,0.5266502891970187,0.8145917491732267,298047246.9997281,52.54999885242739
0.3734750082506818,0.6147067821066676,0.0384920578997356,709584748.5619692,55.35105109806262
0.716361743840612,0.4563256671238456,0.1993610205594309,58322815.45038943,114.51973690983368
0.6044035025655127,0.7470690266165866,0.7778342171956858,9882588.421190284,91.98710609995348
0.0438132078361405,0.0694546768595174,0.9939226516174328,979579030.8629493,70.680139139779
0.4797896566411224,0.4085102078196769,0.3180786449816879,696732893.3100528,111.33325308677588
0.6291861249019216,0.6956798718810913,0.5559938865626768,925851090.6470577,120.74414692683872
0.5098137883460475,0.706834455879083,0.4770003332931372,529608403.6978219,24.536363860570383
0.2023091217522566,0.4993064822367156,0.0869926183880195,946106401.2881316,169.10278905646513
0.5082064555137841,0.0160254561004212,0.752257377998943,37945335.985485226,105.83594581885689
0.3484323051855146,0.4267811379850172,0.3585951414254094,104124037.73349912,169.68952773310454
0.9600157335772164,0.0355170174502421,0.7206944631553154,786752022.8653086,152.84612918343043
0.3007809410232761,0.5605834070354178,0.42616489868065,825898253.6997494,177.16890124988595
0.1982839881612641,0.322658129791984,0.5173834261647997,602087652.4182212,180.6185023690764
0.7378618674970631,0.2612344565214031,0.5018101713957873,945552404.3269688,122.32011340488438
0.5466775600906251,0.8350025328039872,0.0177370292372219,973771110.5930976,169.755901327791
0.4541506500662011,0.4979105324181163,0.7449645596740008,59452188.68938308,171.58559567699243
0.3359363297073562,0.2906198636395197,0.4585388200118839,957883519.7858236,117.6514307763045
0.3763452449744029,0.6825066581658592,0.1276055823968132,339306916.8115268,151.93238647009326
0.7214551627641554,0.4601755489881173,0.3835417804511078,3395861.8756105937,59.25047370745536
0.4481742872191702,0.561387975858471,0.945836996399412,334313227.98500764,55.79030999144455
0.9878994050783154,0.1045590376565626,0.4168804534077845,939041278.295542,84.81062304474949
0.7143063972745931,0.2991581209111428,0.7263690107563201,794380447.771786,54.34637682467412
0.6722694247955858,0.1843773767742752,0.484428315488505,422865723.9490905,88.44674068810754
0.4791347341919439,0.9236475888292112,0.2405448132876051,571747912.0731617,176.80037446248517
0.3793100595788129,0.1719037424790338,0.8045919071822258,335085925.0831127,99.58992080978328
0.3221655174419598,0.976157812372532,0.9330143975134124,189941601.42129523,18.224351423852035
0.5608721898537995,0.4390304657734575,0.3675553902734023,217095038.30730012,58.87693249955015
0.6278562174125055,0.8774568040258609,0.0463260185155426,437013281.4307239,181.50164392004436
0.0682204282088306,0.1884914147945199,0.8113234657597913,461505133.47682667,0.3222800604361087
0.4383966012546623,0.3682873250097013,0.158534573273682,864222426.4747304,138.78377210618328
0.2599307732769674,0.604920756998347,0.2169809081397746,756075377.2580762,33.743369883235495
0.1773531044356646,0.8042979842550896,0.4418376767494451,703443461.6032768,121.17672697636252
0.6668452492393961,0.0399524562307742,0.5479724866654939,623778037.9066685,29.485119769853
0.5781684018557892,0.3945113666326475,0.2397714005201865,376844829.5313197,157.3241552993204
0.2768746253048166,0.1614857707002172,0.4643355811509754,279279894.8393927,165.8927134017063
0.1285245252812917,0.4083137561051425,0.2773283658351338,642699833.9573628,135.93519775098784
0.9867441588694108,0.4837515637726566,0.621888517461786,698770314.5647228,174.7879878802962
0.1739042937924855,0.9267781984247428,0.0953670781251003,56244629.12636986,5.840250914224354
0.4518740982313165,0.2658955563618518,0.944809906425254,863206960.7354989,117.34754738384665
0.5864398014214501,0.5389033781718321,0.0072326404471015,90648331.10987414,172.44820590325102
0.1345866006481213,0.3641794652088317,0.0919002670770638,202299805.99580225,39.18131680808759
0.5342798058028749,0.7218740755372367,0.5220335083986317,867321444.4442691,145.3190100072295
0.9817750345389056,0.0625152144158837,0.8424584551249704,284751976.4663757,136.82642252432254
0.2602819673119663,0.0063179556470658,0.4468388122765305,156554092.0066679,109.99199508671138
0.878096801968851,0.0536359703726274,0.3700705831214836,142931219.39299724,21.86593890951334
0.4981179153291235,0.0277041066623283,0.7608028218967966,107863078.31877908,7.127346215678676
0.4914798368673246,0.0712152821626237,0.6054186354364097,129339808.10535884,60.16930717126703
0.478188203223839,0.0836552224687514,0.9504316434349748,68511433.51274304,44.1821231579143
0.9360123020863368,0.581819034631032,0.8282203258892633,612067193.4820068,124.0711438540812
0.8197670451901865,0.6318350957353559,0.0623442878498213,45739481.729499824,141.90895646234904
0.7109252623944127,0.7054446534126821,0.747352819751968,989749713.4655316,136.4092021140828
0.6991323699480546,0.5992261614937822,0.7511333142282666,723574157.5889376,23.56650647351506
0.6710961183463996,0.9494519585548992,0.30074425007793,320969388.4407555,73.63212884162098
0.4675476352370801,0.9407482787599014,0.3381412934699227,640856705.0407041,19.519977960703997
0.4509137802774439,0.9688935641398682,0.3178731288811846,249558888.5795813,88.23193892716816
0.1103586151764908,0.8122050015501664,0.8338988470985377,740036412.4873157,128.46037160612988
0.5771740031629253,0.9778727774999786,0.596665050930661,691659478.3577567,188.38083865632143
0.9957289482620996,0.1406679141447026,0.3428038717033995,454904281.0580144,152.6160805849184
0.1746080251323216,0.3744366490870402,0.3384314892387388,536804740.3844232,83.64100943187658
0.2148034682797044,0.907081280537929,0.9278213131337107,123548204.32808968,0.8562578287958589
0.985068259383306,0.6958746385700083,0.5597052463223103,742026712.5212078,58.874866969413
