x,y,z,resistivity,chargeability
0.3409829289471342,0.8846321247622361,0.1184947064277071,492550786.7580972,45.49683404949039
0.26649362338695115,0.25331492811398304,0.2876328028374314,669221014.1674793,44.33901915718772
0.6081249068041593,0.3368550053007574,0.4154233084502985,524220676.96141404,141.78337123324616
0.5625343048971623,0.3902412474302751,0.40636821936763623,631384412.9919621,95.09252773574161
0.19503756314229082,0.07840963590706396,0.4132316529477643,19488111.348787706,139.9223163199585
0.21849702616346256,0.9152849562669999,0.4336935867042544,617245937.9650016,185.72836052341
0.234370233550788,0.8667010333653884,0.7911877775620395,616604043.3865845,152.4478577912371
0.1503988971190947,0.9769190137719148,0.1381325127433256,903262282.2944713,195.1510043614953
0.27334831760918876,0.9460033885642735,0.614991181014629,320304949.585107,8.258453974951706
0.8012949488994849,0.3309126278959552,0.8987795626438947,999914661.0703483,69.85783213605589
0.18697964589110527,0.10884073285494222,0.38753131344933045,904154867.6331303,43.31398623207316
0.33324607265026585,0.051286672717938186,0.7894141918160071,555092846.3359426,39.15175644963731
0.45695014928363953,0.057022794714888025,0.8888333865742996,586258465.9361634,93.85737912640826
0.8752960855590277,0.9008766017584995,0.3973461342756922,755553091.9855043,109.94905538495384
0.16999594207455826,0.4788411328523262,0.031387139972848366,382746438.01774067,78.59216003880445
0.2797678599808333,0.8474734072234107,0.39980504181991994,270535695.5785072,21.48777363816061
0.21398732782664098,0.7438811084349435,0.2368944258220279,75603399.34538475,199.7991268316992
0.8490681784881238,0.6309290152555047,0.9387874522658293,543107239.0920774,198.43512336382162
0.42148626388734955,0.7145857480781257,0.8566321397937985,83665690.04041626,46.45709465985357
0.1906157933239414,0.5049789507275285,0.8073076024412985,990404370.4317837,71.24998874290218
0.634764202393431,0.6870820158229786,0.15591936171538112,497079823.87802297,143.90534618507755
0.3367883030543366,0.8423461071385149,0.41077329563133524,908411037.2028813,109.34763846192108
0.8243744163114373,0.6480242871852051,0.4506432888493853,125792083.28164583,164.15252219219803
0.2756720947592274,0.32868784332381085,0.245797313427483,600901918.8342298,160.62471774730977
0.008919360282003574,0.3144855058113357,0.13721790989391947,220183311.1126743,30.152919890103114
0.5095375115753275,0.18239893277289876,0.3812278301189669,357675674.6757378,189.79519871183638
0.21180961434297496,0.6298962925395922,0.4000043730933823,379269600.4257077,30.255163082824275
0.4922178584705137,0.08859660540748115,0.7700009333294872,929418327.8547246,89.22677144763387
0.09516948195612984,0.7306494566745628,0.6541158777035208,276720534.16906387,110.31927785059659
0.34095980482328614,0.2502493914941646,0.24877881691187909,548105615.892344,89.40983817458161
0.0001468404851227012,0.0006290720572971198,0.8369466538072243,240132093.4069817,113.54361575128742
0.6010719157636915,0.05404671316402032,0.06634918018841951,523837841.2160536,161.2698827506495
0.6605407750567056,0.28765140741582795,0.7990496831115319,4019607.073252672,41.488207747005056
0.9594426054966629,0.04198434797319228,0.5934746949645989,312874145.06815004,47.1996425510038
0.48777798480752466,0.08621026134381438,0.23068752777030632,148697179.28682324,60.2154309093422
0.6107533000989179,0.34586119782669733,0.056678345480963954,337622789.2730601,132.44783709047556
0.16602780048484578,0.1561687213262145,0.7774038890771532,506816391.57412094,119.14750073679497
0.3973119932848601,0.7034547514513785,0.48508179626715275,815594809.5929825,59.919995251525826
0.7194362945590072,0.20177755140309384,0.803020350098334,391529128.6991616,7.757798561848905
0.32670496996167053,0.18366837162520178,0.6429205174149679,127459716.85897629,70.04732898175325
0.43725053245771717,0.7756302082751064,0.93211905989746,104320011.88766617,151.1554675200296
0.7393756358003376,0.6217968993681823,0.055004177604772386,47983127.35905353,36.41328407005797
0.3218090752824053,0.9797311712470942,0.2374757428210732,586529108.5781751,92.54262648282092
0.16308643612104134,0.3386792675617881,0.31284810767896754,920101082.9598049,45.74761045182436
0.532661295160575,0.45218825625992143,0.22177204561744968,477368226.71955734,192.6848623678191
0.6736199383111445,0.5165197796534604,0.10526562509609072,190751048.48245516,196.70442883141263
0.8010939567051746,0.6259559196208528,0.6939043475167995,325937723.3641346,72.77159159899634
0.3615112191180522,0.3952264811844619,0.9007294440497506,569539238.6580743,122.53133409069832
0.5810155521170042,0.22558435324559056,0.20052332181633725,559294838.3088458,87.76776221522809
0.6037161596989615,0.2257742520785584,0.8271876762392036,210570542.41471317,57.98939650756418
0.17114949285003467,0.7619441575954835,0.016174291752036885,267076625.78160185,30.51532153425316
0.8545050329534543,0.4223160366775933,0.3356784269684674,720609054.3921859,21.24507574688672
0.2712399721359111,0.7171528320878654,0.5637470348971433,561028298.6860752,169.15664005771964
0.12193325329696159,0.3571057820407645,0.44433933320501107,70569386.97705907,24.589237853182368
0.24837160626690014,0.9896291542522153,0.3525007143825466,833815034.1348897,69.62234187818252
0.8402285858636482,0.7196471152465178,0.4634556587265509,797295660.1841292,103.30237094061188
0.5403763138535291,0.8313792597305454,0.9016470416069734,295182836.7196241,127.78731332419346
0.6107941548130884,0.5374016880008439,0.6309041338353714,582371111.4370977,197.75608905440075
0.7596381487201297,0.6488036967952691,0.14638920624577823,365633116.6703752,194.62099251826928
0.9727298974136362,0.6910388170074171,0.5602114495403129,22048556.469827518,126.34524473115174
0.24862646047935455,0.4705262336223255,0.8801762848648818,792314824.1597222,12.155982961096923
0.7628004869543243,0.5060652872458276,0.2513616793923368,390144029.86614394,18.29660105356514
0.10498856818981417,0.3043562017145597,0.2765771333994862,329476969.94263744,61.56573756331234
0.5190245144619083,0.8416699124016953,0.27480561953903504,397833792.7779704,23.885566338716234
0.8267333190194394,0.49678189410904794,0.7028148419336101,115812746.54576258,62.935573473003956
0.8836538801385659,0.36224319424913376,0.6667489213374881,576346113.1538892,156.5625534749599
0.11226969218896699,0.5234106730895671,0.11479879655404124,392240268.54161495,40.40348464173364
0.19312493076528792,0.3511596244309759,0.5559006154582212,17192183.752432823,182.63681905556402
0.0869567481215262,0.2249830697210713,0.8084610513696993,254438452.97789404,33.93089657072154
0.08334822334928949,0.9170737666266152,0.7256565165189985,217359722.29215926,193.85598267778673
0.792095254433077,0.6755874974977207,0.16351676678167137,60321263.91982929,138.64851125406838
0.8661613792460185,0.17119257226814888,0.7640120759137125,233507537.33748275,29.53914238978548
0.3258611346126943,0.15475804616528432,0.19749280022046434,335947855.33645666,168.23463670035053
0.4313620932925286,0.46947018631767923,0.013165082490816271,38815878.888181284,28.593379198425506
0.8230235353632767,0.7048817507657077,0.7650312399528874,386298282.77848953,99.36813362561404
0.4120701385833999,0.7496805004306998,0.6191758435657866,375986682.3486214,39.14617179330235
0.0010038008944142085,0.06479735036438417,0.08243279765463318,156356273.92325813,164.06060490489725
0.20499873483714015,0.2962338398454275,0.13807909389363116,907220980.6173809,31.743364254136285
0.9115342195554372,0.09607938527761228,0.21157365737270217,365527786.0020013,51.5973739483419
0.49502008113851725,0.10198744693822659,0.3537448058618883,212478692.66702312,32.42341152116226
0.26888348794980454,0.24743707107749247,0.9713915566988636,977760628.2508032,58.147839845398195
0.8081250648181267,0.9299557221295348,0.6768458982803827,270753023.5819305,155.99390366316192
0.08417004161960984,0.2869726094747137,0.6672371238196131,717917738.8185751,64.3827425261565
0.06081064648003576,0.22858081792639218,0.06422278620707966,552197421.51084,20.342824151629312
0.6719424200115826,0.7077229170953722,0.714759388693005,895305545.9707602,74.44245271859702
